Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9222,CA-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0.0,346.0396
9223,CA-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,25.92,4,0.0,12.4416
9240,CA-2017-110310,10/27/2017,11/2/2017,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,56.784,7,0.2,20.5842
9241,CA-2017-110310,10/27/2017,11/2/2017,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,5.607,3,0.7,-3.9249
9242,CA-2017-110310,10/27/2017,11/2/2017,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,6.576,3,0.2,0.5754
9253,CA-2017-102309,9/23/2017,9/25/2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0.0,63.984
9254,CA-2017-102309,9/23/2017,9/25/2017,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.2208
9265,US-2017-128118,11/24/2017,12/1/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,3,0.7,-7.782
9266,US-2017-128118,11/24/2017,12/1/2017,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Memphis,Tennessee,38109,South,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",64.848,7,0.2,24.318
9274,CA-2017-146983,9/2/2017,9/6/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112
9276,CA-2016-113236,5/26/2016,5/29/2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445,South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,184.704,6,0.2,13.8528
9277,CA-2016-113236,5/26/2016,5/29/2016,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445,South,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,2,0.2,11.98
9282,US-2017-152898,9/11/2017,9/15/2017,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,23223,South,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,67.9,5,0.0,20.37
9283,CA-2016-160486,12/30/2016,1/4/2017,Standard Class,EH-14185,Evan Henry,Consumer,United States,West Palm Beach,Florida,33407,South,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,72.224,4,0.2,25.2784
9286,CA-2015-102778,11/21/2015,11/24/2015,First Class,JH-15820,John Huston,Consumer,United States,Monroe,North Carolina,28110,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,1,0.2,4.7712
9333,CA-2017-127726,9/11/2017,9/13/2017,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,4,0.0,50.8768
9334,CA-2017-127726,9/11/2017,9/13/2017,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,4,0.0,6.674
9335,CA-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,3,0.2,-15.7176
9336,CA-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,4.608,2,0.2,1.4976
9380,CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,45.528,3,0.2,15.9348
9381,CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.784,1,0.2,6.4784
9382,CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,424.272,2,0.2,-10.6068
9383,CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.344,1,0.2,0.504
9384,CA-2014-154158,12/23/2014,12/27/2014,Second Class,CC-12670,Craig Carreira,Consumer,United States,Tampa,Florida,33614,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,83.92,5,0.2,-1.049
9401,CA-2015-167696,9/16/2015,9/21/2015,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,31.12,4,0.0,14.6264
9418,CA-2014-148285,10/27/2014,11/1/2014,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.368,2,0.2,3.6288
9419,CA-2014-148285,10/27/2014,11/1/2014,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,11.952,3,0.2,4.0338
9443,CA-2017-165904,4/7/2017,4/11/2017,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256,2,0.2,1.2192
9444,CA-2017-165904,4/7/2017,4/11/2017,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184,2,0.2,19.1786
9456,CA-2016-140977,6/16/2016,6/19/2016,Second Class,JL-15175,James Lanier,Home Office,United States,Chattanooga,Tennessee,37421,South,TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,91.475,1,0.5,-1.8295
9457,CA-2017-151855,5/27/2017,6/3/2017,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,3,0.2,0.3399
9458,CA-2017-151855,5/27/2017,6/3/2017,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,5,0.7,-10.05
9463,US-2017-109610,11/25/2017,11/30/2017,Second Class,BS-11590,Brendan Sweed,Corporate,United States,Louisville,Kentucky,40214,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704
9490,US-2016-102232,8/5/2016,8/11/2016,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05,7,0.0,59.115
9515,CA-2014-100293,3/14/2014,3/18/2014,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216,South,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,91.056,6,0.2,31.8696
9553,CA-2015-163923,5/30/2015,6/3/2015,Standard Class,BD-11560,Brendan Dodson,Home Office,United States,Springfield,Virginia,22153,South,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,151.96,4,0.0,36.4704
9566,CA-2014-130428,3/31/2014,3/31/2014,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,7,0.2,98.4802
9567,CA-2014-130428,3/31/2014,3/31/2014,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,12.645,5,0.7,-10.116
9568,CA-2014-130428,3/31/2014,3/31/2014,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.032,2,0.2,1.0584
9586,CA-2016-160598,8/26/2016,8/28/2016,First Class,SV-20815,Stuart Van,Corporate,United States,Miami,Florida,33142,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,31.008,1,0.2,11.2404
9602,CA-2016-117604,9/4/2016,9/9/2016,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,239.5,5,0.0,114.96
9603,CA-2014-130155,5/19/2014,5/22/2014,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Virginia Beach,Virginia,23464,South,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,34.2,5,0.0,9.234
9605,CA-2015-138625,11/2/2015,11/5/2015,First Class,EG-13900,Emily Grady,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-AP-10003099,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless",197.72,4,0.0,55.3616
9612,CA-2017-144365,10/24/2017,10/30/2017,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Jackson,Mississippi,39212,South,OFF-FA-10000735,Office Supplies,Fasteners,Staples,11.68,4,0.0,5.256
9640,CA-2015-116638,1/28/2015,1/31/2015,Second Class,JH-15985,Joseph Holt,Consumer,United States,Concord,North Carolina,28027,South,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644,13,0.4,-1862.3124
9670,CA-2017-145275,4/2/2017,4/6/2017,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,35601,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,3,0.0,6.8724
9671,CA-2015-133396,8/13/2015,8/15/2015,First Class,GK-14620,Grace Kelly,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,64.68,7,0.2,8.085
9689,US-2017-135986,6/20/2017,6/27/2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,32.4,5,0.0,15.552
9690,US-2017-135986,6/20/2017,6/27/2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,503.96,4,0.0,125.99
9733,CA-2014-114321,8/20/2014,8/25/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",500.24,13,0.0,145.0696
9734,CA-2014-114321,8/20/2014,8/25/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,20.12,2,0.0,9.2552
9735,CA-2014-114321,8/20/2014,8/25/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,896.99,1,0.0,421.5853
9754,CA-2017-113705,3/27/2017,3/29/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-LA-10000476,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",8.26,2,0.0,3.7996
9755,CA-2017-113705,3/27/2017,3/29/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,17.76,2,0.0,8.88
9756,CA-2017-113705,3/27/2017,3/29/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",332.94,3,0.0,9.9882
9757,CA-2017-113705,3/27/2017,3/29/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,292.1,2,0.0,58.42
9758,CA-2017-113705,3/27/2017,3/29/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,206.1,5,0.0,55.647
9759,CA-2017-113705,3/27/2017,3/29/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",17.64,4,0.0,8.1144
9761,CA-2017-159135,11/4/2017,11/8/2017,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.3,2,0.0,1.419
9770,CA-2016-123533,11/24/2016,11/30/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,FUR-BO-10001619,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,339.92,5,0.2,8.498
9771,CA-2016-123533,11/24/2016,11/30/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,10.528,4,0.2,3.4216
9772,CA-2016-123533,11/24/2016,11/30/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,33012,South,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,42.384,2,0.2,4.2384
9774,CA-2016-160234,6/26/2016,7/3/2016,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Atlanta,Georgia,30318,South,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,135.95,1,0.0,39.4255
9786,CA-2015-155635,5/9/2015,5/13/2015,Standard Class,ME-17725,Max Engle,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",48.81,3,0.0,23.9169
9787,US-2014-114377,11/5/2014,11/5/2014,Same Day,BG-11035,Barry Gonzalez,Consumer,United States,Hampton,Virginia,23666,South,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",149.9,5,0.0,40.473
9806,CA-2016-136322,10/21/2016,10/26/2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,0.2,9.6832
9807,CA-2016-136322,10/21/2016,10/26/2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,33311,South,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,8,0.7,-21.0848
9808,CA-2017-107209,7/27/2017,8/1/2017,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,0.2,12.178
9816,CA-2015-162201,6/8/2015,6/12/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,173.488,7,0.2,54.215
9817,CA-2015-162201,6/8/2015,6/12/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,516.96,4,0.2,-6.462
9818,CA-2015-162201,6/8/2015,6/12/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",173.208,7,0.2,45.4671
9819,CA-2015-162201,6/8/2015,6/12/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,4.448,2,0.2,0.3336
9820,CA-2015-162201,6/8/2015,6/12/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,9.0,3,0.2,3.15
9821,CA-2015-162201,6/8/2015,6/12/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,42.24,10,0.2,13.2
9822,CA-2015-162201,6/8/2015,6/12/2015,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",18.264,2,0.7,-13.3936
9830,US-2017-152842,7/16/2017,7/23/2017,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Charlotte,North Carolina,28205,South,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",242.352,3,0.2,15.147
9857,CA-2014-120950,11/6/2014,11/11/2014,Standard Class,GA-14515,George Ashbrook,Consumer,United States,Columbus,Georgia,31907,South,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",43.68,6,0.0,20.9664
9882,CA-2014-153927,8/12/2014,8/13/2014,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Woodstock,Georgia,30188,South,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,14.04,3,0.0,6.7392
9883,CA-2014-153927,8/12/2014,8/13/2014,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Woodstock,Georgia,30188,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",272.61,13,0.0,98.1396
9912,US-2014-157231,4/5/2014,4/9/2014,Standard Class,RP-19855,Roy Phan,Corporate,United States,Richmond,Kentucky,40475,South,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,115.36,7,0.0,56.5264
9961,CA-2017-141446,9/16/2017,9/18/2017,Second Class,CL-12700,Craig Leslie,Home Office,United States,Florence,Kentucky,41042,South,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,18.0,1,0.0,3.24
9971,CA-2015-103772,6/28/2015,7/2/2015,Standard Class,MP-17470,Mark Packer,Home Office,United States,Smyrna,Georgia,30080,South,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,119.56,2,0.0,54.9976
9972,CA-2015-103772,6/28/2015,7/2/2015,Standard Class,MP-17470,Mark Packer,Home Office,United States,Smyrna,Georgia,30080,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",140.75,5,0.0,42.225
9981,US-2015-151435,9/6/2015,9/9/2015,Second Class,SW-20455,Shaun Weien,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,85.98,1,0.0,22.3548
9988,CA-2017-163629,11/17/2017,11/21/2017,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,30605,South,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,79.99,1,0.0,28.7964
9989,CA-2017-163629,11/17/2017,11/21/2017,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,30605,South,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,206.1,5,0.0,55.647
